task_id,annotator_id,task,ground_truth,answer
142,9,"They remained married for forty-four years , residing primarily in Palm Springs , California , until Powell died at the age of 91 .",0,2
142,13,"They remained married for forty-four years , residing primarily in Palm Springs , California , until Powell died at the age of 91 .",0,2
142,35,"They remained married for forty-four years , residing primarily in Palm Springs , California , until Powell died at the age of 91 .",0,2
142,37,"They remained married for forty-four years , residing primarily in Palm Springs , California , until Powell died at the age of 91 .",0,2
142,4,"They remained married for forty-four years , residing primarily in Palm Springs , California , until Powell died at the age of 91 .",0,2
143,32,Her husbands were : She died in New York City in 1983 .,0,0
143,8,Her husbands were : She died in New York City in 1983 .,0,0
143,0,Her husbands were : She died in New York City in 1983 .,0,0
143,44,Her husbands were : She died in New York City in 1983 .,0,0
143,35,Her husbands were : She died in New York City in 1983 .,0,0
143,36,Her husbands were : She died in New York City in 1983 .,0,0
143,38,Her husbands were : She died in New York City in 1983 .,0,0
143,13,Her husbands were : She died in New York City in 1983 .,0,0
143,37,Her husbands were : She died in New York City in 1983 .,0,0
143,34,Her husbands were : She died in New York City in 1983 .,0,0
143,4,Her husbands were : She died in New York City in 1983 .,0,0
143,40,Her husbands were : She died in New York City in 1983 .,0,0
143,39,Her husbands were : She died in New York City in 1983 .,0,0
143,9,Her husbands were : She died in New York City in 1983 .,0,0
144,37,"The popular Taipei mayor Ma Ying-jeou was also elected the new head of the Kuomintang , and was considered the leading contender for the KMT nomination in the 2008 presidential election .",4,1
144,35,"The popular Taipei mayor Ma Ying-jeou was also elected the new head of the Kuomintang , and was considered the leading contender for the KMT nomination in the 2008 presidential election .",4,1
144,32,"The popular Taipei mayor Ma Ying-jeou was also elected the new head of the Kuomintang , and was considered the leading contender for the KMT nomination in the 2008 presidential election .",4,4
144,13,"The popular Taipei mayor Ma Ying-jeou was also elected the new head of the Kuomintang , and was considered the leading contender for the KMT nomination in the 2008 presidential election .",4,1
145,2,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,44,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,32,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,7
145,39,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,7
145,34,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,1
145,10,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,4,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,37,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,40,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,18,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,7
145,9,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,36,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
145,13,"Henry VII was born at Pembroke Castle on 28 January 1457 to the 13-year-old Margaret Beaufort , Countess of Richmond .",9,9
146,4,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
146,13,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,1
146,32,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
146,8,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
146,0,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
146,37,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
146,7,"Carol Albert , who sold the land in 2006 to Joseph Sitt 's Thor Equities , says park employees need more job security .",3,3
147,35,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,40,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,37,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,39,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,32,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,34,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,38,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,2
147,45,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,0,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
147,33,"Barre 's mentor , former president Valery Giscard d'Estaing , also attended the ceremony at the chapel at the Val de Grace military hospital in Paris , where he was admitted in April and died on Saturday of heart failure .",0,0
148,39,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,0,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,33,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,37,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,8,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,35,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,32,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,13,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,40,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,9,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,36,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,42,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
148,4,David Gordon was an American computer game publisher who founded Programma International and Datamost .,3,3
149,9,"In 1948 Nixon was a member of the United States House of Representatives serving on the House Un-American Activities Committee , which was investigating communism in the United States .",4,4
149,37,"In 1948 Nixon was a member of the United States House of Representatives serving on the House Un-American Activities Committee , which was investigating communism in the United States .",4,4
