task_id,annotator_id,answer,ground_truth,task
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A15NNYXDLCI2SR,org:subsidiaries,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A3SDFAOJW87FGP,org:subsidiaries,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A1G94QON7A9K0N,org:subsidiaries,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A21I4DTJGWJYQJ,org:place_of_headquarters,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A34QZDSTKZ3JO9,org:subsidiaries,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3K3G488TR2KXAMDNZR5C27NWRZGQ5Q,A26T6O5EFR54A9,org:subsidiaries,org:subsidiaries,University School of Chemical Technology ( USCT ) was established by Government of Delhi as one of 12 University Schools of Studies under the Guru Gobind Singh Indraprastha University .
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A15NNYXDLCI2SR,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A31O43Y575I5C2,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A26T6O5EFR54A9,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A1DRFDGG2KCOI2,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A31XNLA9REVGXL,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,AJWES6SFIP3AT,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A1G94QON7A9K0N,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A1FGKIKJYSL1MI,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A2SD7GN80U31GW,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A34QZDSTKZ3JO9,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,AJPQEZBVJXVE9,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,ARFAW0SGYEMFL,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3CMIQF80GN2TTQD14AFHUD1WNURQ66,A3SDFAOJW87FGP,org:place_of_headquarters,org:place_of_headquarters,"He was born in Valtūnai , Lithuania on February 16 , 1902 , received his education at the Vytautas Magnus University in Kaunas , Lithuania , and was ordained to the priesthood in 1933 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A26T6O5EFR54A9,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A1DRFDGG2KCOI2,per:founded_org,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A31O43Y575I5C2,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A14WWG6NKBDWGP,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A3SDFAOJW87FGP,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,ARFAW0SGYEMFL,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,AJPQEZBVJXVE9,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A34QZDSTKZ3JO9,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A3KN0O7VP8YSZY,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A1G94QON7A9K0N,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,AJWES6SFIP3AT,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A2EEL9YYUHL5SK,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A15NNYXDLCI2SR,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
3E9ZFLPWOY4TV79ESPJYLONUTO9IXP,A1FGKIKJYSL1MI,org:subsidiaries,org:subsidiaries,"Atari Games , the American arcade division and Tengen 's parent company , released a Nintendo Vs. Series version of Family Stadium named Vs. RBI Baseball in 1987 ."
302U8RURJZDT5JFAPQV82BMQZCVNV7,A15NNYXDLCI2SR,org:subsidiaries,per:employee_or_member_of,He is also a guitarist and vocalist for the punk rock band Pinhead Gunpowder and provides lead vocals for Green Day 's side projects Foxboro Hot Tubs and The Network .
302U8RURJZDT5JFAPQV82BMQZCVNV7,A26T6O5EFR54A9,org:alternate_names,per:employee_or_member_of,He is also a guitarist and vocalist for the punk rock band Pinhead Gunpowder and provides lead vocals for Green Day 's side projects Foxboro Hot Tubs and The Network .
302U8RURJZDT5JFAPQV82BMQZCVNV7,A21I4DTJGWJYQJ,org:alternate_names,per:employee_or_member_of,He is also a guitarist and vocalist for the punk rock band Pinhead Gunpowder and provides lead vocals for Green Day 's side projects Foxboro Hot Tubs and The Network .
302U8RURJZDT5JFAPQV82BMQZCVNV7,A3UV55HC87DO9C,org:subsidiaries,per:employee_or_member_of,He is also a guitarist and vocalist for the punk rock band Pinhead Gunpowder and provides lead vocals for Green Day 's side projects Foxboro Hot Tubs and The Network .
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,AJWES6SFIP3AT,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A3SDFAOJW87FGP,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,ARFAW0SGYEMFL,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A5TI9UQEPLNWI,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A31O43Y575I5C2,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A14WWG6NKBDWGP,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A1DRFDGG2KCOI2,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A1G94QON7A9K0N,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A2SD7GN80U31GW,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A26T6O5EFR54A9,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A15NNYXDLCI2SR,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A34QZDSTKZ3JO9,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3VO4XFFP15YCXQR6NKK90R1SI5BQ75,A31XNLA9REVGXL,per:place_of_death,per:place_of_death,"DeWitt Webb ( December 19 , 1840 Clinton , Oneida County , New York - April 12 , 1917 St. Augustine , Florida ) was a physician , politician , and amateur naturalist ."
3XABXM4AJ1HGX4WPXPCFERXNTPHQ8S,AJPQEZBVJXVE9,per:place_of_birth,per:place_of_birth,"Graham was born in Rexton , New Brunswick , Canada and raised in a political family , with his father Alan R. Graham being the longest serving member of the Legislative Assembly of New Brunswick ."
3XABXM4AJ1HGX4WPXPCFERXNTPHQ8S,A1DRFDGG2KCOI2,per:employee_or_member_of,per:place_of_birth,"Graham was born in Rexton , New Brunswick , Canada and raised in a political family , with his father Alan R. Graham being the longest serving member of the Legislative Assembly of New Brunswick ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A31XNLA9REVGXL,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A34QZDSTKZ3JO9,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A15NNYXDLCI2SR,per:place_of_birth,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,AKVDY8OXNMQED,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,AJPQEZBVJXVE9,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A2SD7GN80U31GW,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A1G94QON7A9K0N,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,ARFAW0SGYEMFL,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A3SDFAOJW87FGP,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A14WWG6NKBDWGP,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A1DRFDGG2KCOI2,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36U4VBVNQOPE72I2D72KF9PHM2BURD,A26T6O5EFR54A9,per:place_of_death,per:place_of_death,"He died the following year , aged 66 , in London and was cremated at Golders Green Crematorium ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A2SD7GN80U31GW,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A34QZDSTKZ3JO9,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A31XNLA9REVGXL,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A1DRFDGG2KCOI2,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A03922113RU44GENR8ATX,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A26T6O5EFR54A9,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,A14WWG6NKBDWGP,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
36QZ6V1589PQ8HIFSW2P5JUD84UUS1,AJPQEZBVJXVE9,per:place_of_birth,per:place_of_birth,"Zhang Dan ( ; born October 4 , 1985 in Harbin , Heilongjiang , China ) is a Chinese pair skater ."
